2025-05-22 11:59:54,231 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-22 11:59:54,233 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-22 11:59:54,236 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-22 11:59:54,716 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1430, RGB=(6,210,180), タイプ=land, 沿岸=True
2025-05-22 11:59:54,716 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1431, RGB=(7,0,5), タイプ=land, 沿岸=True
2025-05-22 11:59:54,716 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1432, RGB=(7,0,50), タイプ=land, 沿岸=False
2025-05-22 11:59:54,716 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1433, RGB=(7,0,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,716 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1434, RGB=(7,0,240), タイプ=sea, 沿岸=True
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1435, RGB=(7,2,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1436, RGB=(7,3,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1437, RGB=(7,3,70), タイプ=land, 沿岸=True
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1438, RGB=(7,3,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1439, RGB=(7,4,236), タイプ=sea, 沿岸=True
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1440, RGB=(7,6,35), タイプ=land, 沿岸=True
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1441, RGB=(7,6,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1442, RGB=(7,6,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1443, RGB=(7,8,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1444, RGB=(7,9,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,717 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1445, RGB=(7,9,150), タイプ=land, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1446, RGB=(7,9,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1447, RGB=(7,10,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1448, RGB=(7,12,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1449, RGB=(7,12,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1450, RGB=(7,12,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1451, RGB=(7,12,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,718 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1452, RGB=(7,14,236), タイプ=sea, 沿岸=True
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1453, RGB=(7,15,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1454, RGB=(7,15,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1455, RGB=(7,15,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1456, RGB=(7,15,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1457, RGB=(7,17,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1458, RGB=(7,18,95), タイプ=land, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1459, RGB=(7,18,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,719 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1460, RGB=(7,18,200), タイプ=land, 沿岸=True
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1461, RGB=(7,19,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1462, RGB=(7,20,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1463, RGB=(7,21,60), タイプ=land, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1464, RGB=(7,21,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1465, RGB=(7,22,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1466, RGB=(7,23,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1467, RGB=(7,24,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1468, RGB=(7,24,80), タイプ=land, 沿岸=True
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1469, RGB=(7,24,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1470, RGB=(7,24,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,720 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1471, RGB=(7,25,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1472, RGB=(7,27,45), タイプ=land, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1473, RGB=(7,27,90), タイプ=land, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1474, RGB=(7,27,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1475, RGB=(7,27,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1476, RGB=(7,28,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1477, RGB=(7,29,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1478, RGB=(7,30,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1479, RGB=(7,30,55), タイプ=land, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1480, RGB=(7,30,160), タイプ=land, 沿岸=True
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1481, RGB=(7,31,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1482, RGB=(7,32,248), タイプ=sea, 沿岸=True
2025-05-22 11:59:54,721 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1483, RGB=(7,33,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1484, RGB=(7,33,75), タイプ=land, 沿岸=True
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1485, RGB=(7,33,225), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1486, RGB=(7,33,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1487, RGB=(7,34,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1488, RGB=(7,36,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1489, RGB=(7,36,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1490, RGB=(7,37,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1491, RGB=(7,38,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1492, RGB=(7,39,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1493, RGB=(7,39,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,722 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1494, RGB=(7,39,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1495, RGB=(7,39,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1496, RGB=(7,40,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1497, RGB=(7,42,70), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1498, RGB=(7,42,175), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1499, RGB=(7,42,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1500, RGB=(7,45,35), タイプ=land, 沿岸=True
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1501, RGB=(7,45,140), タイプ=land, 沿岸=True
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1502, RGB=(7,45,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1503, RGB=(7,48,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1504, RGB=(7,48,150), タイプ=land, 沿岸=False
2025-05-22 11:59:54,723 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1505, RGB=(7,48,205), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1506, RGB=(7,51,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1507, RGB=(7,51,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1508, RGB=(7,54,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1509, RGB=(7,54,85), タイプ=land, 沿岸=False
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1510, RGB=(7,54,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1511, RGB=(7,57,50), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1512, RGB=(7,57,95), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1513, RGB=(7,57,200), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1514, RGB=(7,60,15), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1515, RGB=(7,60,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,724 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1516, RGB=(7,60,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1517, RGB=(7,63,25), タイプ=land, 沿岸=True
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1518, RGB=(7,63,80), タイプ=land, 沿岸=True
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1519, RGB=(7,63,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1520, RGB=(7,66,45), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1521, RGB=(7,66,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1522, RGB=(7,69,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1523, RGB=(7,69,160), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1524, RGB=(7,69,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1525, RGB=(7,72,75), タイプ=land, 沿岸=False
2025-05-22 11:59:54,725 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1526, RGB=(7,72,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1527, RGB=(7,72,225), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1528, RGB=(7,75,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1529, RGB=(7,75,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1530, RGB=(7,75,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1531, RGB=(7,78,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1532, RGB=(7,78,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1533, RGB=(7,78,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1534, RGB=(7,81,70), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1535, RGB=(7,81,175), タイプ=land, 沿岸=False
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1536, RGB=(7,84,35), タイプ=land, 沿岸=True
2025-05-22 11:59:54,726 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1537, RGB=(7,84,90), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1538, RGB=(7,84,140), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1539, RGB=(7,87,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1540, RGB=(7,87,55), タイプ=land, 沿岸=True
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1541, RGB=(7,87,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1542, RGB=(7,90,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1543, RGB=(7,90,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1544, RGB=(7,90,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1545, RGB=(7,93,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1546, RGB=(7,93,85), タイプ=land, 沿岸=True
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1547, RGB=(7,93,135), タイプ=land, 沿岸=True
2025-05-22 11:59:54,727 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1548, RGB=(7,96,50), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1549, RGB=(7,96,200), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1550, RGB=(7,99,15), タイプ=land, 沿岸=True
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1551, RGB=(7,99,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1552, RGB=(7,99,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1553, RGB=(7,102,80), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1554, RGB=(7,102,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1555, RGB=(7,102,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1556, RGB=(7,105,45), タイプ=land, 沿岸=True
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1557, RGB=(7,105,150), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1558, RGB=(7,105,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1559, RGB=(7,108,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1560, RGB=(7,108,160), タイプ=land, 沿岸=False
2025-05-22 11:59:54,728 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1561, RGB=(7,108,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1562, RGB=(7,111,75), タイプ=land, 沿岸=True
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1563, RGB=(7,111,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1564, RGB=(7,114,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1565, RGB=(7,114,95), タイプ=land, 沿岸=True
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1566, RGB=(7,114,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1567, RGB=(7,117,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,729 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1568, RGB=(7,117,60), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1569, RGB=(7,117,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1570, RGB=(7,120,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1571, RGB=(7,120,70), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1572, RGB=(7,120,175), タイプ=land, 沿岸=True
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1573, RGB=(7,123,35), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1574, RGB=(7,123,90), タイプ=land, 沿岸=True
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1575, RGB=(7,123,140), タイプ=land, 沿岸=False
2025-05-22 11:59:54,730 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1576, RGB=(7,126,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1577, RGB=(7,126,55), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1578, RGB=(7,126,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1579, RGB=(7,129,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1580, RGB=(7,129,225), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1581, RGB=(7,132,85), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1582, RGB=(7,132,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,731 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1583, RGB=(7,132,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1584, RGB=(7,135,50), タイプ=land, 沿岸=True
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1585, RGB=(7,135,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1586, RGB=(7,135,200), タイプ=land, 沿岸=False
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1587, RGB=(7,138,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1588, RGB=(7,138,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,732 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1589, RGB=(7,138,220), タイプ=land, 沿岸=True
2025-05-22 11:59:54,733 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1590, RGB=(7,141,80), タイプ=land, 沿岸=False
2025-05-22 11:59:54,733 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1591, RGB=(7,141,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,733 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1592, RGB=(7,141,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,733 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1593, RGB=(7,144,45), タイプ=land, 沿岸=True
2025-05-22 11:59:54,733 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1594, RGB=(7,144,150), タイプ=land, 沿岸=True
2025-05-22 11:59:54,734 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1595, RGB=(7,147,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,734 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1596, RGB=(7,147,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,734 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1597, RGB=(7,147,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,734 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1598, RGB=(7,150,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,734 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1599, RGB=(7,150,75), タイプ=land, 沿岸=False
2025-05-22 11:59:54,735 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1600, RGB=(7,150,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,735 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1601, RGB=(7,153,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,735 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1602, RGB=(7,153,95), タイプ=land, 沿岸=False
2025-05-22 11:59:54,735 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1603, RGB=(7,153,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,735 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1604, RGB=(7,156,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,736 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1605, RGB=(7,156,60), タイプ=land, 沿岸=False
2025-05-22 11:59:54,736 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1606, RGB=(7,156,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,736 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1607, RGB=(7,159,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,736 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1608, RGB=(7,159,175), タイプ=land, 沿岸=False
2025-05-22 11:59:54,736 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1609, RGB=(7,162,90), タイプ=land, 沿岸=False
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1610, RGB=(7,162,140), タイプ=land, 沿岸=False
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1611, RGB=(7,162,195), タイプ=land, 沿岸=True
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1612, RGB=(7,165,55), タイプ=land, 沿岸=False
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1613, RGB=(7,165,160), タイプ=land, 沿岸=False
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1614, RGB=(7,165,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,737 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1615, RGB=(7,168,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,738 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1616, RGB=(7,168,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,738 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1617, RGB=(7,168,225), タイプ=land, 沿岸=False
