2025-05-18 18:10:44,763 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-18 18:10:44,764 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-18 18:10:44,766 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-18 18:10:45,335 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10777, RGB=(135,57,44), タイプ=land, 沿岸=True
2025-05-18 18:10:45,335 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10778, RGB=(135,57,89), タイプ=land, 沿岸=False
2025-05-18 18:10:45,335 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10779, RGB=(135,57,194), タイプ=land, 沿岸=False
2025-05-18 18:10:45,335 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10780, RGB=(135,60,9), タイプ=land, 沿岸=False
2025-05-18 18:10:45,335 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10781, RGB=(135,60,54), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10782, RGB=(135,60,159), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10783, RGB=(135,63,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10784, RGB=(135,63,74), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10785, RGB=(135,63,224), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10786, RGB=(135,66,39), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10787, RGB=(135,66,189), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10788, RGB=(135,69,4), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10789, RGB=(135,69,154), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10790, RGB=(135,69,209), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10791, RGB=(135,72,69), タイプ=land, 沿岸=True
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10792, RGB=(135,72,174), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10793, RGB=(135,72,219), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10794, RGB=(135,75,34), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10795, RGB=(135,75,139), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10796, RGB=(135,75,184), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10797, RGB=(135,78,99), タイプ=land, 沿岸=True
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10798, RGB=(135,78,149), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10799, RGB=(135,78,204), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10800, RGB=(135,81,64), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10801, RGB=(135,81,169), タイプ=land, 沿岸=False
2025-05-18 18:10:45,336 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10802, RGB=(135,84,29), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10803, RGB=(135,84,84), タイプ=land, 沿岸=True
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10804, RGB=(135,84,134), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10805, RGB=(135,87,49), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10806, RGB=(135,87,94), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10807, RGB=(135,87,199), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10808, RGB=(135,90,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10809, RGB=(135,90,59), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10810, RGB=(135,90,164), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10811, RGB=(135,93,24), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10812, RGB=(135,93,79), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10813, RGB=(135,93,129), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10814, RGB=(135,96,44), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10815, RGB=(135,96,194), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10816, RGB=(135,99,9), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10817, RGB=(135,99,159), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10818, RGB=(135,99,214), タイプ=land, 沿岸=True
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10819, RGB=(135,102,74), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10820, RGB=(135,102,179), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10821, RGB=(135,102,224), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10822, RGB=(135,105,39), タイプ=land, 沿岸=False
2025-05-18 18:10:45,337 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10823, RGB=(135,105,144), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10824, RGB=(135,105,189), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10825, RGB=(135,108,4), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10826, RGB=(135,108,154), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10827, RGB=(135,108,209), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10828, RGB=(135,111,69), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10829, RGB=(135,111,174), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10830, RGB=(135,114,34), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10831, RGB=(135,114,89), タイプ=land, 沿岸=True
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10832, RGB=(135,114,139), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10833, RGB=(135,117,54), タイプ=land, 沿岸=True
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10834, RGB=(135,117,99), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10835, RGB=(135,117,204), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10836, RGB=(135,120,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10837, RGB=(135,120,64), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10838, RGB=(135,120,169), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10839, RGB=(135,123,29), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10840, RGB=(135,123,84), タイプ=land, 沿岸=True
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10841, RGB=(135,123,134), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10842, RGB=(135,126,49), タイプ=land, 沿岸=False
2025-05-18 18:10:45,338 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10843, RGB=(135,126,199), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10844, RGB=(135,129,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10845, RGB=(135,129,164), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10846, RGB=(135,129,219), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10847, RGB=(135,132,79), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10848, RGB=(135,132,129), タイプ=land, 沿岸=True
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10849, RGB=(135,132,184), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10850, RGB=(135,135,44), タイプ=land, 沿岸=True
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10851, RGB=(135,135,149), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10852, RGB=(135,135,194), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10853, RGB=(135,138,9), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10854, RGB=(135,138,159), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10855, RGB=(135,138,214), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10856, RGB=(135,141,74), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10857, RGB=(135,141,179), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10858, RGB=(135,144,39), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10859, RGB=(135,144,94), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10860, RGB=(135,144,144), タイプ=land, 沿岸=False
2025-05-18 18:10:45,339 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10861, RGB=(135,147,4), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10862, RGB=(135,147,59), タイプ=land, 沿岸=True
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10863, RGB=(135,147,209), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10864, RGB=(135,150,24), タイプ=land, 沿岸=True
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10865, RGB=(135,150,69), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10866, RGB=(135,150,174), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10867, RGB=(135,153,34), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10868, RGB=(135,153,89), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10869, RGB=(135,153,139), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10870, RGB=(135,156,54), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10871, RGB=(135,156,204), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10872, RGB=(135,159,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10873, RGB=(135,159,169), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10874, RGB=(135,159,224), タイプ=land, 沿岸=True
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10875, RGB=(135,162,84), タイプ=land, 沿岸=True
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10876, RGB=(135,162,134), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10877, RGB=(135,162,189), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10878, RGB=(135,165,49), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10879, RGB=(135,165,154), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10880, RGB=(135,165,199), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10881, RGB=(135,168,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,340 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10882, RGB=(135,168,164), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10883, RGB=(135,168,219), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10884, RGB=(135,171,79), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10885, RGB=(135,171,129), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10886, RGB=(135,171,184), タイプ=land, 沿岸=True
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10887, RGB=(135,174,44), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10888, RGB=(135,174,99), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10889, RGB=(135,174,149), タイプ=land, 沿岸=True
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10890, RGB=(135,177,9), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10891, RGB=(135,177,64), タイプ=land, 沿岸=True
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10892, RGB=(135,177,214), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10893, RGB=(135,180,29), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10894, RGB=(135,180,74), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10895, RGB=(135,180,179), タイプ=land, 沿岸=True
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10896, RGB=(135,183,39), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10897, RGB=(135,183,94), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10898, RGB=(135,183,144), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10899, RGB=(135,186,4), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10900, RGB=(135,186,59), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10901, RGB=(135,186,209), タイプ=land, 沿岸=False
2025-05-18 18:10:45,341 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10902, RGB=(135,189,24), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10903, RGB=(135,189,174), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10904, RGB=(135,192,89), タイプ=land, 沿岸=True
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10905, RGB=(135,192,139), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10906, RGB=(135,192,194), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10907, RGB=(135,195,54), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10908, RGB=(135,195,159), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10909, RGB=(135,195,204), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10910, RGB=(135,198,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10911, RGB=(135,198,169), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10912, RGB=(135,198,224), タイプ=land, 沿岸=True
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10913, RGB=(135,201,84), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10914, RGB=(135,201,134), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10915, RGB=(135,201,189), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10916, RGB=(135,204,49), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10917, RGB=(135,204,154), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10918, RGB=(135,207,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10919, RGB=(135,207,69), タイプ=land, 沿岸=True
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10920, RGB=(135,207,219), タイプ=land, 沿岸=False
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10921, RGB=(135,210,34), タイプ=land, 沿岸=True
2025-05-18 18:10:45,342 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10922, RGB=(135,210,79), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10923, RGB=(135,210,184), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10924, RGB=(136,0,204), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10925, RGB=(136,3,19), タイプ=land, 沿岸=True
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10926, RGB=(136,3,169), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10927, RGB=(136,6,84), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10928, RGB=(136,6,134), タイプ=land, 沿岸=True
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10929, RGB=(136,9,49), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10930, RGB=(136,12,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10931, RGB=(136,15,79), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10932, RGB=(136,18,44), タイプ=land, 沿岸=False
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10933, RGB=(136,18,149), タイプ=land, 沿岸=True
2025-05-18 18:10:45,343 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10934, RGB=(136,21,9), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10935, RGB=(136,21,214), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10936, RGB=(136,24,179), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10937, RGB=(136,27,144), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10938, RGB=(136,30,209), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10939, RGB=(136,33,24), タイプ=land, 沿岸=True
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10940, RGB=(136,33,174), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10941, RGB=(136,36,89), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10942, RGB=(136,36,139), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10943, RGB=(136,39,54), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10944, RGB=(136,42,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10945, RGB=(136,45,84), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10946, RGB=(136,48,49), タイプ=land, 沿岸=True
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10947, RGB=(136,48,154), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10948, RGB=(136,51,14), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10949, RGB=(136,51,219), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10950, RGB=(136,54,184), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10951, RGB=(136,57,149), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10952, RGB=(136,60,214), タイプ=land, 沿岸=False
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10953, RGB=(136,63,29), タイプ=land, 沿岸=True
2025-05-18 18:10:45,344 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10954, RGB=(136,63,179), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10955, RGB=(136,66,94), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10956, RGB=(136,66,144), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10957, RGB=(136,69,59), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10958, RGB=(136,72,24), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10959, RGB=(136,75,89), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10960, RGB=(136,78,54), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10961, RGB=(136,78,159), タイプ=land, 沿岸=True
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10962, RGB=(136,81,19), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10963, RGB=(136,81,224), タイプ=land, 沿岸=False
2025-05-18 18:10:45,345 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=10964, RGB=(136,84,189), タイプ=land, 沿岸=False
